Unnamed: 0,image,discriminator_score,race,hair_length,red_mean,green_mean,blue_mean,luminance
533,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/324_cropped.png,145.62060546875,asian,short,163.20314,134.88043,128.82722,0.5508509
534,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/176_cropped.png,151.01593017578125,asian,short,169.0291,152.47319,144.48816,0.6094818
535,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/443_cropped.png,124.40831756591795,asian,short,95.14019,78.368034,49.19505,0.31305727
536,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/471_cropped.png,155.25466918945312,asian,short,189.5329,165.53499,156.16852,0.66652024
537,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/369_cropped.png,168.7804412841797,asian,short,166.32031,152.24098,145.41557,0.606834
538,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/406_cropped.png,113.8674545288086,asian,short,89.71496,74.75255,67.7645,0.30364823
539,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/481_cropped.png,113.29351806640624,asian,short,58.48051,82.65734,65.79675,0.29921108
540,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/137_cropped.png,154.3575897216797,asian,short,140.97089,112.41995,99.77109,0.46109435
541,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/495_cropped.png,145.05764770507812,asian,short,152.25485,125.40616,113.98253,0.5109477
542,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/135_cropped.png,162.87864685058594,asian,short,187.85493,187.85493,187.85493,0.7366859
543,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/116_cropped.png,167.24032592773438,asian,short,150.93294,128.2197,122.58582,0.5201708
544,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/446_cropped.png,148.88845825195312,asian,short,179.38913,160.38672,160.1231,0.644741
545,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/353_cropped.png,107.21109771728516,asian,short,125.60856,109.38851,100.92091,0.44010562
546,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/171_cropped.png,98.2168197631836,asian,short,113.73087,99.815575,97.6555,0.40242773
547,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/439_cropped.png,139.45834350585938,asian,short,155.02162,120.758286,106.97187,0.49823585
548,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/164_cropped.png,125.68767547607422,asian,short,54.772114,43.333504,43.55849,0.17953885
549,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/386_cropped.png,132.1215362548828,asian,short,133.50162,122.91466,122.61875,0.49076417
550,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/150_cropped.png,188.6965789794922,asian,short,198.39018,177.22102,172.293,0.7112447
551,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/292_cropped.png,146.30223083496094,asian,short,141.49869,133.73625,132.0954,0.5304655
552,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/139_cropped.png,178.3922882080078,asian,short,155.52309,131.24779,139.51923,0.53728396
553,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/14_cropped.png,120.75238037109376,asian,short,146.35597,135.83409,133.36707,0.5407598
554,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/210_cropped.png,161.59779357910156,asian,short,211.55014,199.8849,195.7087,0.79240924
555,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/5_cropped.png,180.66651916503903,asian,short,140.29994,123.173325,105.88591,0.49242374
556,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/487_cropped.png,144.37310791015625,asian,short,176.81836,176.81836,176.81836,0.6934053
557,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/38_cropped.png,166.03207397460938,asian,short,147.05272,125.1924,129.31894,0.5103501
558,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/62_cropped.png,139.40855407714844,asian,short,177.60477,140.65442,137.09132,0.58139426
559,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/315_cropped.png,147.11708068847656,asian,short,103.719505,95.070496,91.48478,0.379024
560,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/490_cropped.png,120.4044952392578,asian,short,149.998,121.88664,92.3646,0.4930766
561,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/181_cropped.png,155.1161346435547,asian,short,157.65053,133.9087,120.92233,0.5412576
562,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/71_cropped.png,137.0060272216797,asian,short,99.80572,94.37002,92.62182,0.3741171
563,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/331_cropped.png,146.53684997558594,asian,short,107.284615,83.347404,73.79203,0.34411204
564,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/473_cropped.png,130.9832000732422,asian,short,119.37648,101.09806,88.35264,0.4081001
565,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/270_cropped.png,164.1890411376953,asian,short,209.31956,190.74759,180.25719,0.7605499
566,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/31_cropped.png,171.1444091796875,asian,short,166.22626,152.67815,142.20435,0.6070728
567,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/17_cropped.png,145.65480041503906,asian,short,190.50914,180.59201,179.16986,0.7160724
568,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/415_cropped.png,161.94810485839844,asian,short,142.59665,119.974625,118.03298,0.48880613
569,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/428_cropped.png,129.40261840820312,asian,short,166.30843,151.85622,139.58159,0.6040939
570,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/82_cropped.png,171.47071838378906,asian,short,189.65492,162.57957,146.30005,0.65554047
571,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/109_cropped.png,169.1761474609375,asian,short,178.17052,162.52786,155.19142,0.6483338
572,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/398_cropped.png,157.94862365722656,asian,short,184.63911,171.52153,164.45163,0.6815727
573,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/189_cropped.png,97.94156646728516,asian,short,118.53792,114.68166,120.1861,0.45450598
574,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/155_cropped.png,182.5223846435547,asian,short,151.44101,116.741135,101.796036,0.48251855
575,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/158_cropped.png,163.1256561279297,asian,short,162.88042,148.38412,136.31232,0.5905719
576,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/454_cropped.png,112.36538696289062,asian,short,111.60726,108.065475,107.671,0.42662835
577,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/36_cropped.png,131.32327270507812,asian,short,118.25229,114.32413,150.512,0.4618478
578,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/165_cropped.png,181.3956298828125,asian,short,183.59767,161.23135,149.8197,0.6477036
579,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/55_cropped.png,125.98258972167967,asian,short,197.70744,162.32127,160.3841,0.665518
580,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/84_cropped.png,147.1493682861328,asian,short,139.3737,124.327705,150.05547,0.50738937
581,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/335_cropped.png,154.5158233642578,asian,short,110.39755,97.96016,89.72178,0.39219877
582,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/255_cropped.png,143.71157836914062,asian,short,105.109085,103.29919,101.09129,0.40597942
583,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/88_cropped.png,184.87747192382807,asian,short,172.24513,154.57506,120.58337,0.61129344
584,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/225_cropped.png,60.538612365722656,asian,short,94.97443,94.70685,101.33253,0.37349772
585,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/286_cropped.png,125.51388549804688,asian,short,84.92165,62.40617,45.079483,0.25860432
586,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/334_cropped.png,180.2269287109375,asian,short,137.94423,110.90101,101.06954,0.4546776
587,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/169_cropped.png,159.22596740722656,asian,short,141.22299,103.99147,54.175488,0.42476225
588,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/159_cropped.png,172.18630981445312,asian,short,169.38782,148.51501,145.52122,0.5989725
589,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/316_cropped.png,189.2451934814453,asian,short,108.214516,85.24726,73.22782,0.35005608
590,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/343_cropped.png,163.92637634277344,asian,short,175.64932,163.20581,149.75746,0.6465947
591,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/101_cropped.png,147.1493682861328,asian,short,139.3737,124.327705,150.05547,0.50738937
592,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/433_cropped.png,180.01223754882812,asian,short,188.60876,155.87303,139.77116,0.63401145
593,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/52_cropped.png,187.87474060058597,asian,short,161.54948,135.3116,121.62925,0.54864395
594,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/73_cropped.png,206.2714385986328,asian,short,148.00113,122.86118,128.38097,0.5043376
595,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/299_cropped.png,126.63243865966795,asian,short,169.93434,160.50668,150.02184,0.63433343
596,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/70_cropped.png,158.15267944335938,asian,short,154.62274,155.37947,166.58826,0.6118724
597,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/89_cropped.png,179.95654296875,asian,short,176.95674,143.57132,127.09603,0.58620554
598,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/306_cropped.png,151.74562072753906,asian,short,182.05367,163.07675,148.73027,0.6512832
599,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/112_cropped.png,144.7948760986328,asian,short,86.75182,90.969826,121.27214,0.3618027
600,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/91_cropped.png,133.50437927246094,asian,short,190.27606,172.58731,177.49915,0.6929557
601,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/37_cropped.png,167.18614196777344,asian,short,150.93509,128.2186,122.58581,0.52016944
602,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/404_cropped.png,140.5814971923828,asian,short,157.5977,133.9122,124.36637,0.5421981
603,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/308_cropped.png,170.84779357910156,asian,short,161.50667,151.21559,139.61191,0.59830105
604,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/323_cropped.png,157.11456298828125,asian,short,181.71886,163.97958,155.45622,0.6554396
605,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/493_cropped.png,124.60187530517578,asian,short,71.19451,64.03579,41.991154,0.25085217
606,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/99_cropped.png,155.87074279785156,asian,short,147.12233,133.93498,127.1085,0.5343015
607,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/46_cropped.png,157.39639282226562,asian,short,121.83825,139.22954,119.08839,0.5257935
608,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/419_cropped.png,132.1215362548828,asian,short,133.50162,122.91466,122.61875,0.49076417
609,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/296_cropped.png,135.5201873779297,asian,short,153.063,128.94481,121.23594,0.5235989
610,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/7_cropped.png,151.5164794921875,asian,short,120.876656,108.57627,104.019394,0.43475825
611,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/356_cropped.png,128.37152099609375,asian,short,144.05359,144.05359,144.05359,0.564916
612,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/499_cropped.png,135.18746948242188,asian,short,165.27715,152.17435,141.00594,0.6045291
613,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/447_cropped.png,102.93956756591795,asian,short,113.975586,91.39433,71.20905,0.3715293
614,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/77_cropped.png,193.9668731689453,asian,short,204.3927,192.34375,161.98662,0.7557465
615,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/276_cropped.png,120.82540130615234,asian,short,74.40197,45.9077,45.86023,0.2037811
616,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/321_cropped.png,159.94313049316406,asian,short,173.45985,144.70288,142.90686,0.5909374
617,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/192_cropped.png,159.74497985839844,asian,short,219.73036,211.52727,207.7933,0.8353035
618,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/102_cropped.png,153.30690002441406,asian,short,153.64589,138.46999,129.91693,0.5532557
619,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/9_cropped.png,122.28483581542967,asian,short,106.26241,81.75111,72.28571,0.33835626
620,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/373_cropped.png,152.75245666503906,asian,short,134.7713,122.438675,110.020164,0.4869225
621,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/350_cropped.png,126.63243865966795,asian,short,169.93434,160.50668,150.02184,0.63433343
622,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/24_cropped.png,117.51464080810548,asian,short,94.22123,82.38856,71.82035,0.32996994
623,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/117_cropped.png,192.97471618652344,asian,short,195.17262,164.20456,156.0827,0.66746837
624,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/21_cropped.png,182.5377655029297,asian,short,181.1694,152.5616,134.80989,0.61711586
625,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/207_cropped.png,152.8041534423828,asian,short,177.36653,155.68991,143.76495,0.6252521
626,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/204_cropped.png,161.48379516601562,asian,short,115.10377,91.03899,72.95953,0.371969
627,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/200_cropped.png,183.4566802978516,asian,short,185.5643,186.44269,158.83951,0.72260314
628,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/420_cropped.png,137.8878631591797,asian,short,151.20428,143.8966,124.76063,0.5649793
629,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/154_cropped.png,133.77459716796875,asian,short,93.81182,93.65051,102.375854,0.36986086
630,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/253_cropped.png,113.6122817993164,asian,short,121.406685,106.65472,104.26358,0.4298803
631,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/281_cropped.png,136.5567169189453,asian,short,133.34943,111.416,101.97035,0.45254484
632,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/94_cropped.png,176.90403747558594,asian,short,176.57454,148.82817,140.02107,0.60428786
633,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/249_cropped.png,127.7805633544922,asian,short,165.06897,107.22506,102.54363,0.46740758
634,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/486_cropped.png,168.86477661132812,asian,short,174.85477,165.1898,157.5278,0.6536954
635,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/319_cropped.png,153.50732421875,asian,short,170.78374,150.19424,142.85718,0.6040923
636,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/367_cropped.png,113.8674545288086,asian,short,89.71496,74.75255,67.7645,0.30364823
637,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/107_cropped.png,155.87074279785156,asian,short,147.12233,133.93498,127.1085,0.5343015
638,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/328_cropped.png,181.4791259765625,asian,short,182.44627,165.76772,157.49597,0.6616385
639,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/394_cropped.png,156.30416870117188,asian,short,153.8315,145.53522,135.76688,0.5748809
640,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/402_cropped.png,138.16265869140625,asian,short,158.52245,146.79092,133.18472,0.5815841
641,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/51_cropped.png,194.7367248535156,asian,short,172.21085,154.6648,146.28856,0.6187915
642,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/215_cropped.png,196.23362731933597,asian,short,139.51526,117.01043,103.23768,0.4737357
643,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/226_cropped.png,163.92637634277344,asian,short,175.64932,163.20581,149.75746,0.6465947
644,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/30_cropped.png,160.57879638671875,asian,short,127.177155,105.57149,99.94775,0.4304334
645,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/133_cropped.png,146.7533721923828,asian,short,128.64642,98.70605,79.08288,0.40649927
646,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/142_cropped.png,158.2940673828125,asian,short,195.09413,178.44334,163.70401,0.7094933
647,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/56_cropped.png,189.4047088623047,asian,short,190.77307,191.66301,170.85945,0.74498975
648,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/287_cropped.png,149.4125518798828,asian,short,146.3485,141.18294,123.46445,0.5529522
649,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/339_cropped.png,118.25670623779295,asian,short,88.56963,88.56963,88.56963,0.34733185
650,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/333_cropped.png,184.36282348632807,asian,short,180.30112,151.95795,144.90294,0.6175551
651,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/111_cropped.png,141.05564880371094,asian,short,167.21297,157.25266,144.62383,0.62140995
652,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/19_cropped.png,146.99778747558594,asian,short,153.25069,128.68346,108.05239,0.5192913
653,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/300_cropped.png,157.11456298828125,asian,short,181.71886,163.97958,155.45622,0.6554396
654,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/110_cropped.png,96.54177856445312,asian,short,65.16412,56.142235,47.46332,0.22523369
655,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/175_cropped.png,183.02333068847656,asian,short,156.13397,121.74446,103.857315,0.5010479
656,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/221_cropped.png,173.81307983398438,asian,short,181.63585,169.91055,170.4256,0.6762407
657,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/199_cropped.png,181.4791259765625,asian,short,182.44627,165.76772,157.49597,0.6616385
658,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/3_cropped.png,145.62515258789062,asian,short,142.41078,130.8468,122.3341,0.5203599
659,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/271_cropped.png,136.3036346435547,asian,short,132.21126,141.00967,128.13527,0.54199755
660,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/259_cropped.png,116.1082763671875,asian,short,111.45239,104.9685,101.77881,0.416146
661,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/25_cropped.png,167.69912719726562,asian,short,157.8432,130.86188,99.40336,0.52678317
662,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/444_cropped.png,180.2269287109375,asian,short,137.94423,110.90101,101.06954,0.4546776
663,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/219_cropped.png,137.02059936523438,asian,short,152.25143,151.50009,154.50235,0.5955943
664,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/228_cropped.png,148.48974609375,asian,short,150.11313,135.47664,128.83846,0.54160905
665,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/60_cropped.png,169.5802459716797,asian,short,150.32608,140.85274,133.29951,0.5581268
666,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/232_cropped.png,138.61013793945312,asian,short,88.37693,146.19902,148.09218,0.5256415
667,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/11_cropped.png,126.57362365722656,asian,short,101.07307,84.32885,71.75414,0.34110728
668,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/47_cropped.png,159.40309143066406,asian,short,176.99265,167.1569,158.57408,0.6612912
669,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/413_cropped.png,165.37013244628906,asian,short,213.16919,200.69446,194.6048,0.79571754
670,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/397_cropped.png,148.13986206054688,asian,short,163.46802,147.74725,110.88665,0.58208
671,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/273_cropped.png,173.03871154785156,asian,short,175.46954,164.9073,160.49635,0.6542558
672,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/358_cropped.png,140.0469970703125,asian,short,196.6437,179.54448,176.3723,0.717459
673,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/422_cropped.png,143.1025848388672,asian,short,116.097755,114.849335,86.935005,0.44353056
674,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/377_cropped.png,154.0572967529297,asian,short,152.28453,151.60487,155.04843,0.59607035
675,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/293_cropped.png,163.5858154296875,asian,short,170.20734,150.6779,142.99411,0.6050068
676,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/211_cropped.png,180.76956176757807,asian,short,138.7346,129.52376,129.57452,0.51563257
677,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/4_cropped.png,132.49957275390625,asian,short,166.25638,151.50786,140.86794,0.6034375
678,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/455_cropped.png,158.2165069580078,asian,short,109.28287,95.81472,103.32901,0.38910317
679,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/305_cropped.png,141.5615997314453,asian,short,213.46777,201.90675,196.5228,0.79990935
680,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/347_cropped.png,141.16848754882812,asian,short,108.58218,96.10775,91.991714,0.3861319
681,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/216_cropped.png,175.62339782714844,asian,short,165.81215,148.2707,132.88644,0.5917294
682,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/382_cropped.png,149.0972137451172,asian,short,153.25114,143.90866,139.34497,0.57084775
683,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/244_cropped.png,136.12913513183594,asian,short,157.68108,146.14124,143.20346,0.58189577
684,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/201_cropped.png,183.7234039306641,asian,short,130.95036,110.09514,96.06648,0.44516864
685,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/246_cropped.png,172.85765075683594,asian,short,231.4762,223.0651,205.97798,0.8769441
686,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/485_cropped.png,128.6155548095703,asian,short,157.5392,134.87245,130.9648,0.54670984
687,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/345_cropped.png,139.45834350585938,asian,short,155.02162,120.758286,106.97187,0.49823585
688,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/178_cropped.png,148.61065673828125,asian,short,131.67719,102.45615,84.00115,0.42093626
689,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/500_cropped.png,109.41011810302734,asian,short,108.52387,101.592354,98.55817,0.40332356
690,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/66_cropped.png,155.0148468017578,asian,short,153.308,137.87363,129.31229,0.5511303
691,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/365_cropped.png,142.2218475341797,asian,short,176.7657,170.54282,164.0077,0.67213583
692,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/384_cropped.png,159.7650909423828,asian,short,178.16843,157.23085,139.44449,0.62901974
693,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/237_cropped.png,148.5876922607422,asian,short,119.496864,115.592865,129.41306,0.4604726
694,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/188_cropped.png,144.12623596191406,asian,short,170.24716,155.56825,152.97095,0.6215788
695,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/106_cropped.png,193.20736694335935,asian,short,119.502686,99.3954,90.16739,0.40394375
696,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenShortHairCropped/400_cropped.png,165.37013244628906,asian,short,213.16919,200.69446,194.6048,0.79571754
